source	target	Weight	edge type
YAL016W	YAL024C	0.297316960498388	PPI
YAL016W	YDL134C	0.3785511854426029	PPI
YAL016W	YDL188C	0.374090898044847	PPI
YAL016W	YFR028C	0.24033414239346	PPI
YAL016W	YGL190C	0.3795899102979425	PPI
YAL016W	YPL256C	0.2393428503214585	PPI
YAL024C	YBL097W	0.2924512779934465	PPI
YAL024C	YBR160W	0.3095163565952536	PPI
YAL024C	YFR028C	0.2972826937445235	PPI
YAL024C	YIL046W	0.2286667881437965	PPI
YAL024C	YML064C	0.229153332945432	PPI
YAL024C	YPR119W	0.2393428503214585	PPI
YAL040C	YBR160W	0.380363641795585	PPI
YAL040C	YDL132W	0.2393428503214585	PPI
YAL040C	YFL009W	0.3201882258922085	PPI
YAL040C	YJL013C	0.3000724912417	PPI
YAL040C	YJL157C	0.3250399975387645	PPI
YAL040C	YJR090C	0.2393428503214585	PPI
YAL040C	YLR182W	0.2576276382688785	PPI
YAL040C	YOL001W	0.229153332945432	PPI
YAL040C	YPL031C	0.2972826937445235	PPI
YAR019C	YDL028C	0.25051347269159	PPI
YAR019C	YDL101C	0.25051347269159	PPI
YAR019C	YFR028C	0.3274011301141155	PPI
YAR019C	YGR092W	0.28040773883757203	PPI
YAR019C	YIL106W	0.25051347269159	PPI
YAR019C	YML064C	0.3727874729654955	PPI
YAR019C	YMR001C	0.25051347269159	PPI
YAR071W	YBR093C	0.246659684585868	PPI
YBL016W	YBL023C	0.25051347269159	PPI
YBL016W	YEL032W	0.25051347269159	PPI
YBL016W	YFR028C	0.2677853618105365	PPI
YBL016W	YGR040W	0.2286667881437965	PPI
YBL016W	YJL076W	0.2444534720555225	PPI
YBL016W	YJL157C	0.33320526706521303	PPI
YBL023C	YBR060C	0.314604513635771	PPI
YBL023C	YBR202W	0.343974563013023	PPI
YBL023C	YCL061C	0.3430859950508035	PPI
YBL023C	YDL017W	0.3811672861093929	PPI
YBL023C	YDL056W	0.2227015940670385	PPI
YBL023C	YDR052C	0.3688434627318205	PPI
YBL023C	YEL032W	0.37851948430695104	PPI
YBL023C	YER111C	0.203297811104793	PPI
YBL023C	YGL201C	0.3782439688878065	PPI
YBL023C	YGR040W	0.25051347269159	PPI
YBL023C	YHR118C	0.3031288917275949	PPI
YBL023C	YJL194W	0.361085862365172	PPI
YBL023C	YJR046W	0.3770185671820421	PPI
YBL023C	YLL004W	0.3012108895773855	PPI
YBL023C	YLR103C	0.38267349006692347	PPI
YBL023C	YLR182W	0.2227015940670385	PPI
YBL023C	YLR274W	0.3758450478588215	PPI
YBL023C	YML065W	0.3166078015463295	PPI
YBL023C	YNL261W	0.33494924988720304	PPI
YBL023C	YPL031C	0.25051347269159	PPI
YBL023C	YPR019W	0.382291119436484	PPI
YBL023C	YPR120C	0.2677853618105365	PPI
YBL023C	YPR162C	0.284449468271607	PPI
YBL084C	YBR135W	0.2393428503214585	PPI
YBL084C	YBR160W	0.3012000996015769	PPI
YBL084C	YDL008W	0.33560020858158	PPI
YBL084C	YDL134C	0.25051347269159	PPI
YBL084C	YDL188C	0.25051347269159	PPI
YBL084C	YDR118W	0.367460201926685	PPI
YBL084C	YDR260C	0.3543113037993565	PPI
YBL084C	YFR036W	0.34350109170132204	PPI
YBL084C	YGL003C	0.33815381115699394	PPI
YBL084C	YGL116W	0.2393428503214585	PPI
YBL084C	YGL240W	0.365751965134844	PPI
YBL084C	YHR166C	0.37506399453959854	PPI
YBL084C	YKL022C	0.382932108865266	PPI
YBL084C	YLR102C	0.320908865567781	PPI
YBL084C	YLR127C	0.3762080541402589	PPI
YBL084C	YMR001C	0.25051347269159	PPI
YBL084C	YNL172W	0.3667062857383275	PPI
YBL084C	YOR249C	0.350961536354057	PPI
YBL084C	YPL031C	0.25051347269159	PPI
YBL097W	YDR325W	0.3054553977260835	PPI
YBL097W	YFR031C	0.328286460275169	PPI
YBL097W	YLR086W	0.328286460275169	PPI
YBL097W	YLR272C	0.310537437356593	PPI
YBR060C	YBR160W	0.31302555806195753	PPI
YBR060C	YBR202W	0.25051347269159	PPI
YBR060C	YDL017W	0.24033414239346	PPI
YBR060C	YDR052C	0.3161075766254265	PPI
YBR060C	YEL032W	0.25051347269159	PPI
YBR060C	YFR028C	0.2617393741873775	PPI
YBR060C	YGL086W	0.2469007897921756	PPI
YBR060C	YHR118C	0.3623668721061569	PPI
YBR060C	YJL194W	0.370551615837794	PPI
YBR060C	YJR046W	0.2642680930418955	PPI
YBR060C	YLL004W	0.36384182689734856	PPI
YBR060C	YLR274W	0.25051347269159	PPI
YBR060C	YML065W	0.3770682962010996	PPI
YBR060C	YMR036C	0.14097148647864952	PPI
YBR060C	YNL261W	0.3792202526237225	PPI
YBR060C	YPR120C	0.228686466586897	PPI
YBR060C	YPR162C	0.374487649996632	PPI
YBR112C	YCR084C	0.3834859840985065	PPI
YBR112C	YFR034C	0.2398483896131055	PPI
YBR112C	YLR176C	0.2954659455842585	PPI
YBR133C	YJL187C	0.377326781450774	PPI
YBR133C	YKL101W	0.3472578292853885	PPI
YBR133C	YPL031C	0.25051347269159	PPI
YBR135W	YBR160W	0.382228334899442	PPI
YBR135W	YDL155W	0.375229929509894	PPI
YBR135W	YGR108W	0.3369629059703755	PPI
YBR135W	YGR109C	0.2677853618105365	PPI
YBR135W	YHR166C	0.2393428503214585	PPI
YBR135W	YJL187C	0.309295974755573	PPI
YBR135W	YJL194W	0.2972826937445235	PPI
YBR135W	YKL022C	0.2393428503214585	PPI
YBR135W	YLR079W	0.351114119624945	PPI
YBR135W	YLR210W	0.30311631430855057	PPI
YBR135W	YMR199W	0.350961536354057	PPI
YBR135W	YPL256C	0.3667062857383275	PPI
YBR135W	YPR119W	0.370958218671591	PPI
YBR135W	YPR120C	0.34679965397906604	PPI
YBR136W	YCL061C	0.2398483896131055	PPI
YBR136W	YDL101C	0.25051347269159	PPI
YBR136W	YDR217C	0.284626509657832	PPI
YBR136W	YDR499W	0.3829183986177735	PPI
YBR136W	YPL153C	0.379151025318408	PPI
YBR160W	YCL061C	0.2393428503214585	PPI
YBR160W	YDL017W	0.25051347269159	PPI
YBR160W	YDL056W	0.24033414239346	PPI
YBR160W	YDL106C	0.286721118859424	PPI
YBR160W	YDL155W	0.3817021089802885	PPI
YBR160W	YDR052C	0.284626509657832	PPI
YBR160W	YDR113C	0.35180250141236896	PPI
YBR160W	YDR146C	0.3531430305131336	PPI
YBR160W	YDR217C	0.2806690666959936	PPI
YBR160W	YDR451C	0.3274011301141155	PPI
YBR160W	YDR507C	0.320908865567781	PPI
YBR160W	YEL032W	0.3415545344450869	PPI
YBR160W	YER111C	0.2951122667731725	PPI
YBR160W	YFL029C	0.3780119045744461	PPI
YBR160W	YFR028C	0.29712118739665805	PPI
YBR160W	YFR034C	0.24033414239346	PPI
YBR160W	YGL003C	0.37797817397304856	PPI
YBR160W	YGL190C	0.2972826937445235	PPI
YBR160W	YGR098C	0.2398483896131055	PPI
YBR160W	YGR108W	0.3390176986530349	PPI
YBR160W	YGR109C	0.3287886859367275	PPI
YBR160W	YGR188C	0.25051347269159	PPI
YBR160W	YHR118C	0.19064238117480609	PPI
YBR160W	YHR152W	0.2398483896131055	PPI
YBR160W	YHR166C	0.3012000996015769	PPI
YBR160W	YIL106W	0.2972826937445235	PPI
YBR160W	YJL013C	0.24033414239346	PPI
YBR160W	YJL076W	0.31179520522291554	PPI
YBR160W	YJL157C	0.3626229101973565	PPI
YBR160W	YJL187C	0.378638349880199	PPI
YBR160W	YJL194W	0.3799552605241835	PPI
YBR160W	YJR053W	0.2398483896131055	PPI
YBR160W	YJR090C	0.3116171529296805	PPI
YBR160W	YKL022C	0.3012000996015769	PPI
YBR160W	YLR079W	0.3828028213062175	PPI
YBR160W	YLR086W	0.325473501225522	PPI
YBR160W	YLR102C	0.3012000996015769	PPI
YBR160W	YLR127C	0.2393428503214585	PPI
YBR160W	YLR182W	0.3558194767013185	PPI
YBR160W	YLR210W	0.3512712627016336	PPI
YBR160W	YML027W	0.3429023184523545	PPI
YBR160W	YML065W	0.323119173061581	PPI
YBR160W	YMR001C	0.320908865567781	PPI
YBR160W	YMR036C	0.325473501225522	PPI
YBR160W	YMR199W	0.3801230064071365	PPI
YBR160W	YNL172W	0.2398483896131055	PPI
YBR160W	YOR083W	0.37142899725250295	PPI
YBR160W	YOR249C	0.2398483896131055	PPI
YBR160W	YOR368W	0.229153332945432	PPI
YBR160W	YPL153C	0.25051347269159	PPI
YBR160W	YPL194W	0.284626509657832	PPI
YBR160W	YPL256C	0.3842499186727305	PPI
YBR160W	YPR119W	0.3842967603298265	PPI
YBR160W	YPR120C	0.3819633490271025	PPI
YBR202W	YCL061C	0.2393428503214585	PPI
YBR202W	YDL017W	0.29712118739665805	PPI
YBR202W	YDR052C	0.25051347269159	PPI
YBR202W	YEL032W	0.379271670442178	PPI
YBR202W	YGL201C	0.3387211242305385	PPI
YBR202W	YJL194W	0.3012000996015769	PPI
YBR202W	YJR046W	0.3336412744250925	PPI
YBR202W	YLR103C	0.3783510274863805	PPI
YBR202W	YLR274W	0.3724714754179171	PPI
YBR202W	YML065W	0.3012000996015769	PPI
YBR202W	YMR043W	0.4898483896131055	PPI+PDI
YBR202W	YPR019W	0.38060609558965297	PPI
YBR274W	YDR113C	0.3258931956945405	PPI
YBR274W	YDR217C	0.3217532051122415	PPI
YBR274W	YFR028C	0.2677853618105365	PPI
YBR274W	YJL076W	0.2444534720555225	PPI
YCL024W	YFR028C	0.2677853618105365	PPI
YCL024W	YJL187C	0.263707224019366	PPI
YCL024W	YKL101W	0.24033414239346	PPI
YCL024W	YNL289W	0.2398483896131055	PPI
YCL024W	YPL031C	0.29712118739665805	PPI
YCL061C	YEL032W	0.3430859950508035	PPI
YCL061C	YER173W	0.229153332945432	PPI
YCL061C	YGL201C	0.292149790347349	PPI
YCL061C	YLR103C	0.3381697059170145	PPI
YCL061C	YLR274W	0.285410231070997	PPI
YCL061C	YPL031C	0.25051347269159	PPI
YCL061C	YPL153C	0.279712128803883	PPI
YCL061C	YPR019W	0.3630413199623425	PPI
YCR084C	YGR098C	0.229153332945432	PPI
YCR084C	YIL046W	0.2286667881437965	PPI
YCR084C	YLR176C	0.2954659455842585	PPI
YDL003W	YDL134C	0.25051347269159	PPI
YDL003W	YDL188C	0.228686466586897	PPI
YDL003W	YDR180W	0.3614927385162805	PPI
YDL003W	YER147C	0.2815275297373245	PPI
YDL003W	YFL008W	0.3833373188198615	PPI
YDL003W	YGR098C	0.2972826937445235	PPI
YDL003W	YIL026C	0.3814662501454096	PPI
YDL003W	YJL074C	0.3844977243105605	PPI
YDL003W	YMR001C	0.3595785727765215	PPI
YDL003W	YOR195W	0.229153332945432	PPI
YDL008W	YDR118W	0.33360530571320346	PPI
YDL008W	YDR260C	0.3138944886422825	PPI
YDL008W	YFR036W	0.2563849644577465	PPI
YDL008W	YGL240W	0.2769711176278136	PPI
YDL008W	YHR166C	0.310537437356593	PPI
YDL008W	YKL022C	0.37941006839566105	PPI
YDL008W	YLR102C	0.265179656082438	PPI
YDL008W	YLR127C	0.3653929391764435	PPI
YDL008W	YMR001C	0.2677853618105365	PPI
YDL008W	YNL172W	0.310537437356593	PPI
YDL008W	YOR249C	0.265179656082438	PPI
YDL017W	YDL132W	0.2975499957990255	PPI
YDL017W	YDR052C	0.383857395395738	PPI
YDL017W	YEL032W	0.325473501225522	PPI
YDL017W	YGL201C	0.364698505617997	PPI
YDL017W	YLL004W	0.229153332945432	PPI
YDL017W	YLR274W	0.3123987836083875	PPI
YDL017W	YMR001C	0.3310709893663289	PPI
YDL017W	YPL153C	0.33585711247493355	PPI
YDL017W	YPR019W	0.376361528320842	PPI
YDL028C	YGL003C	0.2393428503214585	PPI
YDL028C	YGL086W	0.25051347269159	PPI
YDL028C	YGR113W	0.1696421675173955	PPI
YDL028C	YGR188C	0.25051347269159	PPI
YDL028C	YIL106W	0.3242892227626445	PPI
YDL028C	YJR053W	0.2677853618105365	PPI
YDL028C	YMR001C	0.2393428503214585	PPI
YDL056W	YER111C	0.4893428503214585	PPI+PDI
YDL056W	YFR028C	0.2227015940670385	PPI
YDL056W	YJL076W	0.203297811104793	PPI
YDL056W	YLR182W	0.3770086205910946	PPI
YDL056W	YMR043W	0.2227015940670385	PPI
YDL056W	YPL153C	0.2393428503214585	PPI
YDL101C	YDR217C	0.2677853618105365	PPI
YDL101C	YER173W	0.2563849644577465	PPI
YDL101C	YFR028C	0.2677853618105365	PPI
YDL101C	YJL076W	0.2444534720555225	PPI
YDL101C	YPL153C	0.375245919364888	PPI
YDL106C	YDR146C	0.3601707928191845	PPI
YDL106C	YFR034C	0.36194923677223	PPI
YDL106C	YOL133W	0.21893178161244645	PPI
YDL127W	YDR146C	0.5564065926183704	PPI+PDI
YDL127W	YFR034C	0.25051347269159	PPI
YDL127W	YPL031C	0.35720162373651104	PPI
YDL132W	YDL155W	0.2393428503214585	PPI
YDL132W	YDR328C	0.384384573051521	PPI
YDL132W	YFL009W	0.3803478670901155	PPI
YDL132W	YFR028C	0.2393428503214585	PPI
YDL132W	YIL046W	0.3782578485636485	PPI
YDL132W	YJR090C	0.3789412883284165	PPI
YDL132W	YLR079W	0.3093541659651605	PPI
YDL132W	YLR103C	0.2227015940670385	PPI
YDL132W	YMR199W	0.2393428503214585	PPI
YDL132W	YOL133W	0.381741404618362	PPI
YDL132W	YPL256C	0.300591916058965	PPI
YDL134C	YDL188C	0.2677853618105365	PPI
YDL134C	YGL190C	0.3818258765458415	PPI
YDL134C	YJL187C	0.268037310835637	PPI
YDL134C	YKL022C	0.25051347269159	PPI
YDL134C	YLR079W	0.2398483896131055	PPI
YDL134C	YLR102C	0.25051347269159	PPI
YDL134C	YMR036C	0.25051347269159	PPI
YDL134C	YNL172W	0.25051347269159	PPI
YDL134C	YPL256C	0.2393428503214585	PPI
YDL155W	YDR146C	0.2393428503214585	PPI
YDL155W	YDR507C	0.2677853618105365	PPI
YDL155W	YFL009W	0.2393428503214585	PPI
YDL155W	YFR028C	0.2677853618105365	PPI
YDL155W	YGL003C	0.3250399975387645	PPI
YDL155W	YGR092W	0.3054553977260835	PPI
YDL155W	YIL106W	0.229153332945432	PPI
YDL155W	YJL076W	0.2444534720555225	PPI
YDL155W	YLR079W	0.3678579889033265	PPI
YDL155W	YMR036C	0.2677853618105365	PPI
YDL179W	YPL031C	0.35289446014353903	PPI
YDL188C	YGL190C	0.3800736770680125	PPI
YDL188C	YGR098C	0.228686466586897	PPI
YDL188C	YJL187C	0.268037310835637	PPI
YDL188C	YKL022C	0.228686466586897	PPI
YDL188C	YLR102C	0.228686466586897	PPI
YDL188C	YMR036C	0.228686466586897	PPI
YDL188C	YNL172W	0.228686466586897	PPI
YDR052C	YEL032W	0.25051347269159	PPI
YDR052C	YGL116W	0.2398483896131055	PPI
YDR052C	YGL201C	0.3123987836083875	PPI
YDR052C	YHR118C	0.2301024228468705	PPI
YDR052C	YLL004W	0.29674989469248353	PPI
YDR052C	YLR274W	0.25051347269159	PPI
YDR052C	YMR001C	0.355505977446231	PPI
YDR052C	YNL261W	0.2642680930418955	PPI
YDR052C	YPL153C	0.3634977647799225	PPI
YDR052C	YPR019W	0.25051347269159	PPI
YDR110W	YER111C	0.203297811104793	PPI
YDR110W	YFR028C	0.30779680797565145	PPI
YDR110W	YHR152W	0.2965042158216305	PPI
YDR110W	YJL076W	0.3574681804021165	PPI
YDR110W	YLR182W	0.203297811104793	PPI
YDR110W	YML065W	0.229153332945432	PPI
YDR113C	YGL003C	0.3787195532316755	PPI
YDR113C	YGL116W	0.3803518108278175	PPI
YDR113C	YGR098C	0.361508298659934	PPI
YDR113C	YPL031C	0.25051347269159	PPI
YDR118W	YDR260C	0.33203538968007595	PPI
YDR118W	YFR036W	0.3191314384387725	PPI
YDR118W	YGL240W	0.3524235732751145	PPI
YDR118W	YHR166C	0.373382511641882	PPI
YDR118W	YKL022C	0.3816883545511965	PPI
YDR118W	YLR102C	0.343894969431075	PPI
YDR118W	YLR127C	0.35115523632718354	PPI
YDR118W	YMR001C	0.2563849644577465	PPI
YDR118W	YNL172W	0.3429620970311445	PPI
YDR118W	YOR249C	0.360050517288894	PPI
YDR146C	YFL009W	0.3000724912417	PPI
YDR146C	YFR028C	0.2972826937445235	PPI
YDR146C	YOL001W	0.2393428503214585	PPI
YDR146C	YPL031C	0.25051347269159	PPI
YDR180W	YER147C	0.361694622575454	PPI
YDR180W	YFL008W	0.323119173061581	PPI
YDR180W	YIL026C	0.3543472872761975	PPI
YDR180W	YJL074C	0.34002941049268104	PPI
YDR217C	YFR028C	0.229153332945432	PPI
YDR217C	YMR001C	0.2563849644577465	PPI
YDR217C	YOR368W	0.2398483896131055	PPI
