source	target	Weight	edge type
YDR217C	YPL153C	0.384460661186551	PPI
YDR217C	YPR119W	0.2398483896131055	PPI
YDR260C	YFR036W	0.32674646134273605	PPI
YDR260C	YGL240W	0.30655688705361056	PPI
YDR260C	YHR166C	0.3727150386018789	PPI
YDR260C	YKL022C	0.3770643181209275	PPI
YDR260C	YLR102C	0.32992499147533505	PPI
YDR260C	YLR127C	0.32992499147533505	PPI
YDR260C	YNL172W	0.3392272468419955	PPI
YDR260C	YOR249C	0.340764031259169	PPI
YDR325W	YFR031C	0.345297697646538	PPI
YDR325W	YJL074C	0.2393428503214585	PPI
YDR325W	YLR086W	0.345297697646538	PPI
YDR325W	YLR272C	0.345297697646538	PPI
YDR328C	YFL009W	0.38462449219986	PPI
YDR328C	YGR188C	0.28040773883757203	PPI
YDR328C	YIL046W	0.382506862683534	PPI
YDR328C	YJL187C	0.25051347269159	PPI
YDR328C	YJR053W	0.2301024228468705	PPI
YDR328C	YJR090C	0.3839023313292064	PPI
YDR328C	YLR079W	0.34264121176531004	PPI
YDR328C	YLR103C	0.213220543100331	PPI
YDR328C	YMR199W	0.2576276382688785	PPI
YDR328C	YOL133W	0.3632684957438505	PPI
YDR328C	YPL256C	0.3250399975387645	PPI
YDR328C	YPR019W	0.2227015940670385	PPI
YDR451C	YFR028C	0.2227015940670385	PPI
YDR451C	YGL003C	0.263445440271795	PPI
YDR451C	YJL076W	0.203297811104793	PPI
YDR451C	YMR043W	0.2393428503214585	PPI
YDR499W	YOL133W	0.21893178161244645	PPI
YDR507C	YFR028C	0.2393428503214585	PPI
YDR507C	YKL101W	0.30698615603964946	PPI
YDR507C	YPL153C	0.2393428503214585	PPI
YEL032W	YER111C	0.203297811104793	PPI
YEL032W	YFR028C	0.28040773883757203	PPI
YEL032W	YGL003C	0.2393428503214585	PPI
YEL032W	YGL201C	0.36456480905320493	PPI
YEL032W	YJL194W	0.2972826937445235	PPI
YEL032W	YJR046W	0.36623148417360296	PPI
YEL032W	YLR103C	0.3794733192202055	PPI
YEL032W	YLR274W	0.381935858489354	PPI
YEL032W	YML065W	0.25051347269159	PPI
YEL032W	YNL172W	0.2301024228468705	PPI
YEL032W	YPR019W	0.37954841588392896	PPI
YEL032W	YPR119W	0.25051347269159	PPI
YER111C	YFR028C	0.203297811104793	PPI
YER111C	YGL201C	0.203297811104793	PPI
YER111C	YJL076W	0.203297811104793	PPI
YER111C	YLR182W	0.3817806962118435	PPI
YER111C	YLR274W	0.203297811104793	PPI
YER111C	YMR043W	0.4727015940670385	PPI+PDI
YER111C	YOR083W	0.365062323446285	PPI
YER111C	YPL153C	0.27884135274381394	PPI
YER111C	YPR119W	0.529114671774882	PPI+PDI
YER147C	YFL008W	0.292149790347349	PPI
YER147C	YJL074C	0.2576276382688785	PPI
YER173W	YLR288C	0.229153332945432	PPI
YER173W	YPL194W	0.25405412809084604	PPI
YFL008W	YFR031C	0.25405412809084604	PPI
YFL008W	YGL086W	0.25405412809084604	PPI
YFL008W	YIL026C	0.3491897764826455	PPI
YFL008W	YJL074C	0.383450779109914	PPI
YFL008W	YLR086W	0.2393428503214585	PPI
YFL008W	YMR001C	0.3374388833551935	PPI
YFL009W	YJL013C	0.2393428503214585	PPI
YFL009W	YJL157C	0.284626509657832	PPI
YFL009W	YJL194W	0.371493606943646	PPI
YFL009W	YLR079W	0.367683797576124	PPI
YFL009W	YMR199W	0.2393428503214585	PPI
YFL009W	YNL289W	0.229153332945432	PPI
YFL009W	YOL133W	0.3750059999520005	PPI
YFL009W	YOR083W	0.2398483896131055	PPI
YFL009W	YPL256C	0.292149790347349	PPI
YFR028C	YGL003C	0.3349873131926045	PPI
YFR028C	YGL086W	0.28040773883757203	PPI
YFR028C	YGR040W	0.2576276382688785	PPI
YFR028C	YGR092W	0.3320956187606215	PPI
YFR028C	YHR118C	0.17761366079218105	PPI
YFR028C	YIL106W	0.2398483896131055	PPI
YFR028C	YJL076W	0.3839843746820954	PPI
YFR028C	YJL187C	0.3054553977260835	PPI
YFR028C	YJL194W	0.3146688735798315	PPI
YFR028C	YJR053W	0.33530117059145503	PPI
YFR028C	YKL101W	0.2393428503214585	PPI
YFR028C	YLR079W	0.334352545975053	PPI
YFR028C	YLR086W	0.25051347269159	PPI
YFR028C	YLR182W	0.3167001736658825	PPI
YFR028C	YLR274W	0.2227015940670385	PPI
YFR028C	YML027W	0.2227015940670385	PPI
YFR028C	YML064C	0.286721118859424	PPI
YFR028C	YML065W	0.2393428503214585	PPI
YFR028C	YMR001C	0.3368070664341825	PPI
YFR028C	YMR043W	0.213220543100331	PPI
YFR028C	YMR055C	0.3165770048503205	PPI
YFR031C	YJL074C	0.3000724912417	PPI
YFR031C	YLR086W	0.3609425161989096	PPI
YFR031C	YLR272C	0.3057548037235065	PPI
YFR031C	YOR195W	0.25405412809084604	PPI
YFR034C	YGR233C	0.4801024228468705	PPI+PDI
YFR034C	YNL289W	0.2393428503214585	PPI
YFR034C	YOL001W	0.3667492331280325	PPI
YFR034C	YPL031C	0.3804267340763525	PPI
YFR036W	YGL116W	0.229153332945432	PPI
YFR036W	YGL240W	0.2815275297373245	PPI
YFR036W	YHR166C	0.35445098391738145	PPI
YFR036W	YKL022C	0.378053567632948	PPI
YFR036W	YLR102C	0.213220543100331	PPI
YFR036W	YLR127C	0.2924512779934465	PPI
YFR036W	YMR001C	0.2563849644577465	PPI
YFR036W	YNL172W	0.3109391017546685	PPI
YFR036W	YOR249C	0.2563849644577465	PPI
YFR036W	YPL031C	0.2398483896131055	PPI
YGL003C	YGL116W	0.2972826937445235	PPI
YGL003C	YGL201C	0.2393428503214585	PPI
YGL003C	YGL240W	0.2827993988678195	PPI
YGL003C	YHR166C	0.3530623174455185	PPI
YGL003C	YKL022C	0.35541032624278096	PPI
YGL003C	YKL101W	0.38152326272456855	PPI
YGL003C	YMR001C	0.3172041929104975	PPI
YGL003C	YNL172W	0.2972826937445235	PPI
YGL003C	YPL256C	0.292149790347349	PPI
YGL003C	YPR119W	0.3781547302361825	PPI
YGL003C	YPR120C	0.325473501225522	PPI
YGL086W	YGL116W	0.2949728801093415	PPI
YGL086W	YGR113W	0.229153332945432	PPI
YGL086W	YGR188C	0.336764754687898	PPI
YGL086W	YJL030W	0.3717721076143285	PPI
YGL086W	YOR026W	0.33560020858158	PPI
YGL116W	YGR188C	0.2975499957990255	PPI
YGL116W	YHR166C	0.320908865567781	PPI
YGL116W	YJL013C	0.3792103637824261	PPI
YGL116W	YJL030W	0.38076961538442106	PPI
YGL116W	YKL022C	0.34158747049621097	PPI
YGL116W	YKL101W	0.35659010081604897	PPI
YGL116W	YOR026W	0.3054553977260835	PPI
YGL116W	YPR119W	0.32792758346927753	PPI
YGL116W	YPR120C	0.3012000996015769	PPI
YGL190C	YGR098C	0.287794848807271	PPI
YGL190C	YIL106W	0.2393428503214585	PPI
YGL190C	YJL076W	0.30461307424337497	PPI
YGL190C	YJL194W	0.229153332945432	PPI
YGL190C	YJR053W	0.229153332945432	PPI
YGL190C	YPL256C	0.229153332945432	PPI
YGL201C	YJR046W	0.3755036617664336	PPI
YGL201C	YLR103C	0.3788601325027485	PPI
YGL201C	YLR274W	0.3677703087526235	PPI
YGL201C	YML065W	0.25051347269159	PPI
YGL201C	YMR043W	0.2227015940670385	PPI
YGL201C	YPR019W	0.3813030290989045	PPI
YGL240W	YHR166C	0.3701303824330015	PPI
YGL240W	YKL022C	0.38211254886486	PPI
YGL240W	YLR102C	0.2806690666959936	PPI
YGL240W	YLR127C	0.37440753197552	PPI
YGL240W	YNL172W	0.366423934807758	PPI
YGL240W	YOR249C	0.314310356176821	PPI
YGL240W	YPR119W	0.25051347269159	PPI
YGR092W	YIL106W	0.379783490952411	PPI
YGR092W	YJL076W	0.303160436073047	PPI
YGR092W	YPR119W	0.2393428503214585	PPI
YGR098C	YMR001C	0.246659684585868	PPI
YGR098C	YOR195W	0.300591916058965	PPI
YGR098C	YPR019W	0.229153332945432	PPI
YGR108W	YLR079W	0.3128474068935205	PPI
YGR108W	YPR119W	0.2393428503214585	PPI
YGR109C	YJL157C	0.2677853618105365	PPI
YGR109C	YLR079W	0.3128474068935205	PPI
YGR109C	YOR368W	0.2563849644577465	PPI
YGR109C	YPL031C	0.25051347269159	PPI
YGR109C	YPL153C	0.2398483896131055	PPI
YGR109C	YPL256C	0.2677853618105365	PPI
YGR113W	YGR188C	0.218489130164409	PPI
YGR113W	YJL013C	0.2393428503214585	PPI
YGR188C	YJL013C	0.2393428503214585	PPI
YGR188C	YJL030W	0.2972826937445235	PPI
YGR188C	YOR026W	0.3816863895922935	PPI
YGR233C	YOL001W	0.380053943539598	PPI
YGR233C	YPL031C	0.381186962001588	PPI
YHR118C	YJL194W	0.325473501225522	PPI
YHR118C	YJR046W	0.349540233735689	PPI
YHR118C	YLL004W	0.3589700544613714	PPI
YHR118C	YML065W	0.3781547302361825	PPI
YHR118C	YMR036C	0.14097148647864952	PPI
YHR118C	YNL261W	0.3516130685853415	PPI
YHR118C	YPR119W	0.2559760731005925	PPI
YHR118C	YPR120C	0.30330883600713	PPI
YHR118C	YPR162C	0.33059737597264754	PPI
YHR152W	YNL172W	0.2301024228468705	PPI
YHR166C	YIL046W	0.2286667881437965	PPI
YHR166C	YKL022C	0.3825088234276435	PPI
YHR166C	YLR102C	0.2769711176278136	PPI
YHR166C	YLR127C	0.3771737000375289	PPI
YHR166C	YNL172W	0.3451564862493535	PPI
YHR166C	YOR249C	0.349700586216266	PPI
YHR166C	YPR119W	0.286721118859424	PPI
YIL026C	YJL074C	0.37165911801003904	PPI
YIL026C	YMR001C	0.3142180771375195	PPI
YIL046W	YJL187C	0.2576276382688785	PPI
YIL046W	YOL133W	0.3250399975387645	PPI
YIL106W	YKL101W	0.24033414239346	PPI
YIL106W	YPR111W	0.35782258173569753	PPI
YJL013C	YJL030W	0.3250399975387645	PPI
YJL013C	YNL172W	0.24033414239346	PPI
YJL013C	YOR026W	0.3780793567493471	PPI
YJL030W	YKL022C	0.20423515857951605	PPI
YJL030W	YOR026W	0.3054553977260835	PPI
YJL074C	YLR086W	0.3000724912417	PPI
YJL074C	YMR001C	0.3497048755736756	PPI
YJL074C	YPL153C	0.2677853618105365	PPI
YJL076W	YLR182W	0.203297811104793	PPI
YJL076W	YLR274W	0.203297811104793	PPI
YJL076W	YML027W	0.203297811104793	PPI
YJL076W	YPL153C	0.218489130164409	PPI
YJL076W	YPR119W	0.271380728866292	PPI
YJL157C	YMR199W	0.3278521008015655	PPI
YJL157C	YPL256C	0.3680862670624915	PPI
YJL157C	YPR119W	0.2393428503214585	PPI
YJL157C	YPR120C	0.3278521008015655	PPI
YJL187C	YMR001C	0.36609834744232295	PPI
YJL187C	YPR119W	0.3670272469449645	PPI
YJL194W	YJR046W	0.3012000996015769	PPI
YJL194W	YLL004W	0.3429023184523545	PPI
YJL194W	YLR274W	0.2393428503214585	PPI
YJL194W	YML065W	0.3675010204067465	PPI
YJL194W	YNL261W	0.363018594565072	PPI
YJL194W	YPR119W	0.34002941049268104	PPI
YJL194W	YPR162C	0.3429023184523545	PPI
YJR046W	YLL004W	0.2398483896131055	PPI
YJR046W	YLR274W	0.357153328417922	PPI
YJR046W	YML065W	0.2393428503214585	PPI
YJR046W	YNL261W	0.31667688580002146	PPI
YJR046W	YPR019W	0.365191730464971	PPI
YJR046W	YPR162C	0.2398483896131055	PPI
YJR053W	YML064C	0.3652656567486189	PPI
YJR053W	YMR001C	0.3601879717591914	PPI
YJR053W	YMR055C	0.3633464256050965	PPI
YJR090C	YMR199W	0.347030978444288	PPI
YJR090C	YOL133W	0.34502173844556505	PPI
YJR090C	YPL256C	0.377628785979035	PPI
YKL022C	YLR102C	0.380438562714139	PPI
YKL022C	YLR127C	0.38219497641910455	PPI
YKL022C	YMR001C	0.25051347269159	PPI
YKL022C	YNL172W	0.3815900942110525	PPI
YKL022C	YOR249C	0.3808661182095355	PPI
YLL004W	YML065W	0.377777712418295	PPI
YLL004W	YMR036C	0.14097148647864952	PPI
YLL004W	YNL261W	0.3566547700508155	PPI
YLL004W	YPR162C	0.3500119640812295	PPI
YLR079W	YLR210W	0.3301817681217425	PPI
YLR079W	YPL031C	0.28040773883757203	PPI
YLR079W	YPL256C	0.292149790347349	PPI
YLR079W	YPR119W	0.3547830322887495	PPI
YLR079W	YPR120C	0.37823207161741296	PPI
YLR086W	YLR272C	0.328286460275169	PPI
YLR102C	YLR127C	0.297316960498388	PPI
YLR102C	YMR001C	0.29612835055090553	PPI
YLR102C	YNL172W	0.213220543100331	PPI
YLR102C	YOR249C	0.304057354786889	PPI
YLR102C	YPL031C	0.25051347269159	PPI
YLR103C	YLR274W	0.3794733192202055	PPI
YLR103C	YMR043W	0.229153332945432	PPI
YLR103C	YPL153C	0.32079432663312496	PPI
YLR103C	YPR019W	0.382440191402525	PPI
YLR127C	YMR001C	0.2677853618105365	PPI
YLR127C	YNL172W	0.3702721971739171	PPI
YLR127C	YOL133W	0.25405412809084604	PPI
YLR127C	YOR249C	0.3348128208417355	PPI
YLR182W	YMR043W	0.2227015940670385	PPI
YLR182W	YNL261W	0.14097148647864952	PPI
YLR182W	YOR083W	0.365062323446285	PPI
YLR182W	YPL153C	0.325473501225522	PPI
YLR274W	YML065W	0.25051347269159	PPI
YLR274W	YMR043W	0.2227015940670385	PPI
YLR274W	YNL261W	0.2393428503214585	PPI
YLR274W	YPL031C	0.25051347269159	PPI
YLR274W	YPL153C	0.2677853618105365	PPI
YLR274W	YPR019W	0.3774996688740271	PPI
YLR288C	YOR368W	0.3654256080243965	PPI
YLR288C	YPL194W	0.3608649331813775	PPI
YML027W	YMR043W	0.33018631104271995	PPI
YML064C	YMR001C	0.2393428503214585	PPI
YML064C	YMR055C	0.37585901612173706	PPI
YML065W	YNL261W	0.3771915958766845	PPI
YML065W	YPR019W	0.25051347269159	PPI
YML065W	YPR120C	0.2972826937445235	PPI
YML065W	YPR162C	0.38069278952982544	PPI
YMR001C	YMR036C	0.3012000996015769	PPI
YMR001C	YMR055C	0.2393428503214585	PPI
YMR001C	YNL172W	0.2677853618105365	PPI
YMR001C	YOR195W	0.3055830492681165	PPI
YMR001C	YPL153C	0.35258403253692605	PPI
YMR036C	YNL261W	0.14097148647864952	PPI
YMR036C	YPR120C	0.2286667881437965	PPI
YMR199W	YPL031C	0.286721118859424	PPI
YNL172W	YOR249C	0.32131273706468605	PPI
YNL261W	YPR162C	0.3783331864904265	PPI
YNL289W	YPL031C	0.36774583614230105	PPI
YOL001W	YPL031C	0.37914113467151	PPI
YOL133W	YPR019W	0.229153332945432	PPI
YOR083W	YPL031C	0.3012000996015769	PPI
YOR083W	YPL153C	0.229153332945432	PPI
YOR083W	YPL256C	0.279712128803883	PPI
YOR368W	YPL194W	0.3446258841120325	PPI
YPL031C	YPR019W	0.25051347269159	PPI
YPL031C	YPR119W	0.2393428503214585	PPI
YPL153C	YPL194W	0.2398483896131055	PPI
YPL153C	YPR019W	0.2393428503214585	PPI
YAL040C	YDL056W	0.25	PDI
YAL040C	YER111C	0.25	PDI
YAL040C	YFR034C	0.25	PDI
YAL040C	YML027W	0.25	PDI
YAL040C	YMR043W	0.25	PDI
YBR093C	YDL106C	0.25	PDI
YBR093C	YFR034C	0.25	PDI
YBR202W	YML027W	0.25	PDI
YDL003W	YDL056W	0.25	PDI
YDL003W	YER111C	0.25	PDI
YDL056W	YDL101C	0.25	PDI
YDL056W	YDR451C	0.25	PDI
YDL056W	YGR109C	0.25	PDI
YDL056W	YJL194W	0.25	PDI
YDL056W	YLR103C	0.25	PDI
YDL056W	YMR199W	0.25	PDI
YDL056W	YNL289W	0.25	PDI
YDL056W	YPR120C	0.25	PDI
YDL127W	YER111C	0.25	PDI
YDL179W	YDR146C	0.25	PDI
YDR146C	YJL194W	0.25	PDI
YDR146C	YLR079W	0.25	PDI
YDR146C	YMR043W	0.25	PDI
YDR451C	YEL032W	0.25	PDI
YDR451C	YER111C	0.25	PDI
YDR451C	YGR092W	0.25	PDI
YDR451C	YPR019W	0.25	PDI
YDR507C	YER111C	0.25	PDI
YEL032W	YML027W	0.25	PDI
YER111C	YGR108W	0.25	PDI
YER111C	YGR109C	0.25	PDI
YER111C	YJL194W	0.25	PDI
YER111C	YKL101W	0.25	PDI
YER111C	YML027W	0.25	PDI
YER111C	YMR199W	0.25	PDI
YER111C	YNL289W	0.25	PDI
YER111C	YPL256C	0.25	PDI
YER111C	YPR120C	0.25	PDI
YGL116W	YML027W	0.25	PDI
YGR092W	YML027W	0.25	PDI
YGR108W	YMR043W	0.25	PDI
YGR109C	YML027W	0.25	PDI
YHR152W	YML027W	0.25	PDI
YIL106W	YML027W	0.25	PDI
YIL106W	YMR043W	0.25	PDI
YJL157C	YLR176C	0.25	PDI
YJL157C	YMR043W	0.25	PDI
YJL194W	YMR043W	0.25	PDI
YLR274W	YML027W	0.25	PDI
YML027W	YMR001C	0.25	PDI
YML027W	YPL256C	0.25	PDI
YML027W	YPR119W	0.25	PDI
YMR001C	YMR043W	0.25	PDI
YMR043W	YPR119W	0.25	PDI
